group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,16,,,1293900.0,ns,4
Ed25519 batch signature verification,,16,,,2614257.0,ns,8
Ed25519 batch signature verification,,16,,,3897117.0,ns,12
Ed25519 batch signature verification,,16,,,5248687.0,ns,16
Ed25519 batch signature verification,,16,,,6664476.0,ns,20
Ed25519 batch signature verification,,16,,,7821061.0,ns,24
Ed25519 batch signature verification,,16,,,9157411.0,ns,28
Ed25519 batch signature verification,,16,,,10529830.0,ns,32
Ed25519 batch signature verification,,16,,,11782554.0,ns,36
Ed25519 batch signature verification,,16,,,13028488.0,ns,40
Ed25519 batch signature verification,,16,,,14329935.0,ns,44
Ed25519 batch signature verification,,16,,,15579780.0,ns,48
Ed25519 batch signature verification,,16,,,16921577.0,ns,52
Ed25519 batch signature verification,,16,,,18232219.0,ns,56
Ed25519 batch signature verification,,16,,,19833598.0,ns,60
Ed25519 batch signature verification,,16,,,20834955.0,ns,64
Ed25519 batch signature verification,,16,,,22098269.0,ns,68
Ed25519 batch signature verification,,16,,,23349223.0,ns,72
Ed25519 batch signature verification,,16,,,24694469.0,ns,76
Ed25519 batch signature verification,,16,,,25962716.0,ns,80
Ed25519 batch signature verification,,16,,,27413038.0,ns,84
Ed25519 batch signature verification,,16,,,28530941.0,ns,88
Ed25519 batch signature verification,,16,,,29861975.0,ns,92
Ed25519 batch signature verification,,16,,,31137822.0,ns,96
Ed25519 batch signature verification,,16,,,32527797.0,ns,100
Ed25519 batch signature verification,,16,,,33863180.0,ns,104
Ed25519 batch signature verification,,16,,,35160503.0,ns,108
Ed25519 batch signature verification,,16,,,36311510.0,ns,112
Ed25519 batch signature verification,,16,,,38133282.0,ns,116
Ed25519 batch signature verification,,16,,,38940134.0,ns,120
Ed25519 batch signature verification,,16,,,40252568.0,ns,124
Ed25519 batch signature verification,,16,,,41876209.0,ns,128
Ed25519 batch signature verification,,16,,,42876104.0,ns,132
Ed25519 batch signature verification,,16,,,44766214.0,ns,136
Ed25519 batch signature verification,,16,,,46016666.0,ns,140
Ed25519 batch signature verification,,16,,,46811300.0,ns,144
Ed25519 batch signature verification,,16,,,48726457.0,ns,148
Ed25519 batch signature verification,,16,,,56178728.0,ns,152
Ed25519 batch signature verification,,16,,,61196931.0,ns,156
Ed25519 batch signature verification,,16,,,62913260.0,ns,160
Ed25519 batch signature verification,,16,,,61014064.0,ns,164
Ed25519 batch signature verification,,16,,,61263595.0,ns,168
Ed25519 batch signature verification,,16,,,58250543.0,ns,172
Ed25519 batch signature verification,,16,,,59470065.0,ns,176
Ed25519 batch signature verification,,16,,,62526224.0,ns,180
Ed25519 batch signature verification,,16,,,60888963.0,ns,184
Ed25519 batch signature verification,,16,,,62101212.0,ns,188
Ed25519 batch signature verification,,16,,,62982791.0,ns,192
Ed25519 batch signature verification,,16,,,64823440.0,ns,196
Ed25519 batch signature verification,,16,,,64725871.0,ns,200
Ed25519 batch signature verification,,16,,,67797526.0,ns,204
Ed25519 batch signature verification,,16,,,70791481.0,ns,208
Ed25519 batch signature verification,,16,,,71076967.0,ns,212
Ed25519 batch signature verification,,16,,,73874061.0,ns,216
Ed25519 batch signature verification,,16,,,78645525.0,ns,220
Ed25519 batch signature verification,,16,,,81199914.0,ns,224
Ed25519 batch signature verification,,16,,,81923053.0,ns,228
Ed25519 batch signature verification,,16,,,83283074.0,ns,232
Ed25519 batch signature verification,,16,,,82476674.0,ns,236
Ed25519 batch signature verification,,16,,,86860144.0,ns,240
Ed25519 batch signature verification,,16,,,87492757.0,ns,244
Ed25519 batch signature verification,,16,,,88126461.0,ns,248
Ed25519 batch signature verification,,16,,,83728983.0,ns,252
Ed25519 batch signature verification,,16,,,85769566.0,ns,256
Ed25519 batch signature verification,,16,,,85804753.0,ns,260
Ed25519 batch signature verification,,16,,,85621657.0,ns,264
Ed25519 batch signature verification,,16,,,86749007.0,ns,268
Ed25519 batch signature verification,,16,,,87946930.0,ns,272
Ed25519 batch signature verification,,16,,,90130114.0,ns,276
Ed25519 batch signature verification,,16,,,90942195.0,ns,280
Ed25519 batch signature verification,,16,,,92982293.0,ns,284
Ed25519 batch signature verification,,16,,,93352230.0,ns,288
Ed25519 batch signature verification,,16,,,94993672.0,ns,292
Ed25519 batch signature verification,,16,,,95829164.0,ns,296
Ed25519 batch signature verification,,16,,,98640277.0,ns,300
Ed25519 batch signature verification,,16,,,102360908.0,ns,304
Ed25519 batch signature verification,,16,,,102648633.0,ns,308
Ed25519 batch signature verification,,16,,,104077326.0,ns,312
Ed25519 batch signature verification,,16,,,104895414.0,ns,316
Ed25519 batch signature verification,,16,,,104794924.0,ns,320
Ed25519 batch signature verification,,16,,,105521095.0,ns,324
Ed25519 batch signature verification,,16,,,106818258.0,ns,328
Ed25519 batch signature verification,,16,,,107923836.0,ns,332
Ed25519 batch signature verification,,16,,,108855686.0,ns,336
Ed25519 batch signature verification,,16,,,110122748.0,ns,340
Ed25519 batch signature verification,,16,,,112898429.0,ns,344
Ed25519 batch signature verification,,16,,,112761300.0,ns,348
Ed25519 batch signature verification,,16,,,114025225.0,ns,352
Ed25519 batch signature verification,,16,,,115123820.0,ns,356
Ed25519 batch signature verification,,16,,,117931936.0,ns,360
Ed25519 batch signature verification,,16,,,118121032.0,ns,364
Ed25519 batch signature verification,,16,,,119065868.0,ns,368
Ed25519 batch signature verification,,16,,,120469939.0,ns,372
Ed25519 batch signature verification,,16,,,122703686.0,ns,376
Ed25519 batch signature verification,,16,,,123124140.0,ns,380
Ed25519 batch signature verification,,16,,,124407328.0,ns,384
Ed25519 batch signature verification,,16,,,125607736.0,ns,388
Ed25519 batch signature verification,,16,,,128299027.0,ns,392
Ed25519 batch signature verification,,16,,,128427397.0,ns,396
Ed25519 batch signature verification,,16,,,129913532.0,ns,400
