group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,32,,,1234087.0,ns,1
Ed25519 batch signature verification,,32,,,2521909.0,ns,2
Ed25519 batch signature verification,,32,,,3656239.0,ns,3
Ed25519 batch signature verification,,32,,,4941500.0,ns,4
Ed25519 batch signature verification,,32,,,6180965.0,ns,5
Ed25519 batch signature verification,,32,,,7510322.0,ns,6
Ed25519 batch signature verification,,32,,,8562171.0,ns,7
Ed25519 batch signature verification,,32,,,9904023.0,ns,8
Ed25519 batch signature verification,,32,,,11007155.0,ns,9
Ed25519 batch signature verification,,32,,,12235332.0,ns,10
Ed25519 batch signature verification,,32,,,13460531.0,ns,11
Ed25519 batch signature verification,,32,,,14727310.0,ns,12
Ed25519 batch signature verification,,32,,,16552399.0,ns,13
Ed25519 batch signature verification,,32,,,17144343.0,ns,14
Ed25519 batch signature verification,,32,,,18500026.0,ns,15
Ed25519 batch signature verification,,32,,,19660645.0,ns,16
Ed25519 batch signature verification,,32,,,20869116.0,ns,17
Ed25519 batch signature verification,,32,,,22036696.0,ns,18
Ed25519 batch signature verification,,32,,,23365296.0,ns,19
Ed25519 batch signature verification,,32,,,24525755.0,ns,20
Ed25519 batch signature verification,,32,,,25746694.0,ns,21
Ed25519 batch signature verification,,32,,,27021154.0,ns,22
Ed25519 batch signature verification,,32,,,28211806.0,ns,23
Ed25519 batch signature verification,,32,,,29408653.0,ns,24
Ed25519 batch signature verification,,32,,,30654854.0,ns,25
Ed25519 batch signature verification,,32,,,32027598.0,ns,26
Ed25519 batch signature verification,,32,,,33299282.0,ns,27
Ed25519 batch signature verification,,32,,,34792650.0,ns,28
Ed25519 batch signature verification,,32,,,35851001.0,ns,29
Ed25519 batch signature verification,,32,,,36767449.0,ns,30
Ed25519 batch signature verification,,32,,,37989315.0,ns,31
Ed25519 batch signature verification,,32,,,41489769.0,ns,32
Ed25519 batch signature verification,,32,,,40907294.0,ns,33
Ed25519 batch signature verification,,32,,,42515968.0,ns,34
Ed25519 batch signature verification,,32,,,43751062.0,ns,35
Ed25519 batch signature verification,,32,,,46309995.0,ns,36
Ed25519 batch signature verification,,32,,,46194339.0,ns,37
Ed25519 batch signature verification,,32,,,47906355.0,ns,38
Ed25519 batch signature verification,,32,,,48762916.0,ns,39
Ed25519 batch signature verification,,32,,,49845871.0,ns,40
Ed25519 batch signature verification,,32,,,50506719.0,ns,41
Ed25519 batch signature verification,,32,,,51549240.0,ns,42
Ed25519 batch signature verification,,32,,,52812373.0,ns,43
Ed25519 batch signature verification,,32,,,60912727.0,ns,44
Ed25519 batch signature verification,,32,,,62408798.0,ns,45
Ed25519 batch signature verification,,32,,,65432914.0,ns,46
Ed25519 batch signature verification,,32,,,65062863.0,ns,47
Ed25519 batch signature verification,,32,,,60134143.0,ns,48
Ed25519 batch signature verification,,32,,,61264873.0,ns,49
Ed25519 batch signature verification,,32,,,63033254.0,ns,50
Ed25519 batch signature verification,,32,,,62638628.0,ns,51
Ed25519 batch signature verification,,32,,,64371968.0,ns,52
Ed25519 batch signature verification,,32,,,64922948.0,ns,53
Ed25519 batch signature verification,,32,,,66318229.0,ns,54
Ed25519 batch signature verification,,32,,,67427055.0,ns,55
Ed25519 batch signature verification,,32,,,68507651.0,ns,56
Ed25519 batch signature verification,,32,,,69901190.0,ns,57
Ed25519 batch signature verification,,32,,,71230545.0,ns,58
Ed25519 batch signature verification,,32,,,71883865.0,ns,59
Ed25519 batch signature verification,,32,,,73425505.0,ns,60
Ed25519 batch signature verification,,32,,,74842508.0,ns,61
Ed25519 batch signature verification,,32,,,75852024.0,ns,62
Ed25519 batch signature verification,,32,,,77226194.0,ns,63
Ed25519 batch signature verification,,32,,,79377925.0,ns,64
Ed25519 batch signature verification,,32,,,79679376.0,ns,65
Ed25519 batch signature verification,,32,,,80770878.0,ns,66
Ed25519 batch signature verification,,32,,,82230032.0,ns,67
Ed25519 batch signature verification,,32,,,83203151.0,ns,68
Ed25519 batch signature verification,,32,,,85573587.0,ns,69
Ed25519 batch signature verification,,32,,,87491811.0,ns,70
Ed25519 batch signature verification,,32,,,88813953.0,ns,71
Ed25519 batch signature verification,,32,,,89214127.0,ns,72
Ed25519 batch signature verification,,32,,,93043679.0,ns,73
Ed25519 batch signature verification,,32,,,92057794.0,ns,74
Ed25519 batch signature verification,,32,,,94745948.0,ns,75
Ed25519 batch signature verification,,32,,,95754681.0,ns,76
Ed25519 batch signature verification,,32,,,95744488.0,ns,77
Ed25519 batch signature verification,,32,,,95873299.0,ns,78
Ed25519 batch signature verification,,32,,,100454087.0,ns,79
Ed25519 batch signature verification,,32,,,98977891.0,ns,80
Ed25519 batch signature verification,,32,,,101599399.0,ns,81
Ed25519 batch signature verification,,32,,,103850402.0,ns,82
Ed25519 batch signature verification,,32,,,101867774.0,ns,83
Ed25519 batch signature verification,,32,,,102983187.0,ns,84
Ed25519 batch signature verification,,32,,,105073404.0,ns,85
Ed25519 batch signature verification,,32,,,108314931.0,ns,86
Ed25519 batch signature verification,,32,,,108574458.0,ns,87
Ed25519 batch signature verification,,32,,,108893263.0,ns,88
Ed25519 batch signature verification,,32,,,109433089.0,ns,89
Ed25519 batch signature verification,,32,,,110560427.0,ns,90
Ed25519 batch signature verification,,32,,,111756212.0,ns,91
Ed25519 batch signature verification,,32,,,113004830.0,ns,92
Ed25519 batch signature verification,,32,,,119878961.0,ns,93
Ed25519 batch signature verification,,32,,,116747538.0,ns,94
Ed25519 batch signature verification,,32,,,120441410.0,ns,95
Ed25519 batch signature verification,,32,,,121827799.0,ns,96
Ed25519 batch signature verification,,32,,,120225251.0,ns,97
Ed25519 batch signature verification,,32,,,123282510.0,ns,98
Ed25519 batch signature verification,,32,,,124480410.0,ns,99
Ed25519 batch signature verification,,32,,,125473125.0,ns,100
