group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,8,,,1078920.0,ns,3
Ed25519 batch signature verification,,8,,,2156688.0,ns,6
Ed25519 batch signature verification,,8,,,3331075.0,ns,9
Ed25519 batch signature verification,,8,,,4364923.0,ns,12
Ed25519 batch signature verification,,8,,,5402370.0,ns,15
Ed25519 batch signature verification,,8,,,6537979.0,ns,18
Ed25519 batch signature verification,,8,,,7543113.0,ns,21
Ed25519 batch signature verification,,8,,,8703513.0,ns,24
Ed25519 batch signature verification,,8,,,9825633.0,ns,27
Ed25519 batch signature verification,,8,,,10867707.0,ns,30
Ed25519 batch signature verification,,8,,,12017288.0,ns,33
Ed25519 batch signature verification,,8,,,13008934.0,ns,36
Ed25519 batch signature verification,,8,,,14094515.0,ns,39
Ed25519 batch signature verification,,8,,,15145982.0,ns,42
Ed25519 batch signature verification,,8,,,16226738.0,ns,45
Ed25519 batch signature verification,,8,,,17389165.0,ns,48
Ed25519 batch signature verification,,8,,,18421999.0,ns,51
Ed25519 batch signature verification,,8,,,19654866.0,ns,54
Ed25519 batch signature verification,,8,,,20582790.0,ns,57
Ed25519 batch signature verification,,8,,,21716065.0,ns,60
Ed25519 batch signature verification,,8,,,22808417.0,ns,63
Ed25519 batch signature verification,,8,,,23966147.0,ns,66
Ed25519 batch signature verification,,8,,,24957782.0,ns,69
Ed25519 batch signature verification,,8,,,26035090.0,ns,72
Ed25519 batch signature verification,,8,,,27143090.0,ns,75
Ed25519 batch signature verification,,8,,,28129302.0,ns,78
Ed25519 batch signature verification,,8,,,29322252.0,ns,81
Ed25519 batch signature verification,,8,,,30321137.0,ns,84
Ed25519 batch signature verification,,8,,,31560351.0,ns,87
Ed25519 batch signature verification,,8,,,32362863.0,ns,90
Ed25519 batch signature verification,,8,,,32879824.0,ns,93
Ed25519 batch signature verification,,8,,,34307137.0,ns,96
Ed25519 batch signature verification,,8,,,35713390.0,ns,99
Ed25519 batch signature verification,,8,,,36745337.0,ns,102
Ed25519 batch signature verification,,8,,,37860947.0,ns,105
Ed25519 batch signature verification,,8,,,39047607.0,ns,108
Ed25519 batch signature verification,,8,,,40134313.0,ns,111
Ed25519 batch signature verification,,8,,,41236214.0,ns,114
Ed25519 batch signature verification,,8,,,42228305.0,ns,117
