group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,16,,,1185443.0,ns,2
Ed25519 batch signature verification,,16,,,2347364.0,ns,4
Ed25519 batch signature verification,,16,,,3557892.0,ns,6
Ed25519 batch signature verification,,16,,,4698107.0,ns,8
Ed25519 batch signature verification,,16,,,6663462.0,ns,10
Ed25519 batch signature verification,,16,,,7095080.0,ns,12
Ed25519 batch signature verification,,16,,,8573367.0,ns,14
Ed25519 batch signature verification,,16,,,9429608.0,ns,16
Ed25519 batch signature verification,,16,,,10672083.0,ns,18
Ed25519 batch signature verification,,16,,,11782707.0,ns,20
Ed25519 batch signature verification,,16,,,12928885.0,ns,22
Ed25519 batch signature verification,,16,,,14198491.0,ns,24
Ed25519 batch signature verification,,16,,,15360701.0,ns,26
Ed25519 batch signature verification,,16,,,16548222.0,ns,28
Ed25519 batch signature verification,,16,,,17638917.0,ns,30
Ed25519 batch signature verification,,16,,,18840576.0,ns,32
Ed25519 batch signature verification,,16,,,19981191.0,ns,34
Ed25519 batch signature verification,,16,,,21233784.0,ns,36
Ed25519 batch signature verification,,16,,,22385135.0,ns,38
Ed25519 batch signature verification,,16,,,23553749.0,ns,40
Ed25519 batch signature verification,,16,,,24688102.0,ns,42
Ed25519 batch signature verification,,16,,,26029576.0,ns,44
Ed25519 batch signature verification,,16,,,27039725.0,ns,46
Ed25519 batch signature verification,,16,,,28270051.0,ns,48
Ed25519 batch signature verification,,16,,,29391100.0,ns,50
Ed25519 batch signature verification,,16,,,31449759.0,ns,52
Ed25519 batch signature verification,,16,,,31738351.0,ns,54
Ed25519 batch signature verification,,16,,,32899168.0,ns,56
Ed25519 batch signature verification,,16,,,34086609.0,ns,58
Ed25519 batch signature verification,,16,,,35331370.0,ns,60
Ed25519 batch signature verification,,16,,,36497550.0,ns,62
Ed25519 batch signature verification,,16,,,37669884.0,ns,64
Ed25519 batch signature verification,,16,,,38798702.0,ns,66
Ed25519 batch signature verification,,16,,,40029072.0,ns,68
Ed25519 batch signature verification,,16,,,41374547.0,ns,70
Ed25519 batch signature verification,,16,,,42344366.0,ns,72
Ed25519 batch signature verification,,16,,,43522831.0,ns,74
Ed25519 batch signature verification,,16,,,44782760.0,ns,76
Ed25519 batch signature verification,,16,,,46224856.0,ns,78
Ed25519 batch signature verification,,16,,,47207251.0,ns,80
Ed25519 batch signature verification,,16,,,48242072.0,ns,82
Ed25519 batch signature verification,,16,,,49543834.0,ns,84
Ed25519 batch signature verification,,16,,,50957415.0,ns,86
Ed25519 batch signature verification,,16,,,51820658.0,ns,88
Ed25519 batch signature verification,,16,,,53713965.0,ns,90
Ed25519 batch signature verification,,16,,,54103445.0,ns,92
Ed25519 batch signature verification,,16,,,55478235.0,ns,94
Ed25519 batch signature verification,,16,,,56440054.0,ns,96
Ed25519 batch signature verification,,16,,,58099450.0,ns,98
Ed25519 batch signature verification,,16,,,59084965.0,ns,100
Ed25519 batch signature verification,,16,,,60163945.0,ns,102
Ed25519 batch signature verification,,16,,,61301512.0,ns,104
Ed25519 batch signature verification,,16,,,62624763.0,ns,106
Ed25519 batch signature verification,,16,,,63951416.0,ns,108
Ed25519 batch signature verification,,16,,,64816538.0,ns,110
Ed25519 batch signature verification,,16,,,65819009.0,ns,112
Ed25519 batch signature verification,,16,,,69691156.0,ns,114
Ed25519 batch signature verification,,16,,,69958314.0,ns,116
Ed25519 batch signature verification,,16,,,71310907.0,ns,118
Ed25519 batch signature verification,,16,,,72294725.0,ns,120
Ed25519 batch signature verification,,16,,,72986961.0,ns,122
Ed25519 batch signature verification,,16,,,73000515.0,ns,124
Ed25519 batch signature verification,,16,,,74698199.0,ns,126
Ed25519 batch signature verification,,16,,,75517586.0,ns,128
Ed25519 batch signature verification,,16,,,76557004.0,ns,130
Ed25519 batch signature verification,,16,,,77795594.0,ns,132
Ed25519 batch signature verification,,16,,,78823872.0,ns,134
Ed25519 batch signature verification,,16,,,80100088.0,ns,136
Ed25519 batch signature verification,,16,,,81561030.0,ns,138
Ed25519 batch signature verification,,16,,,82679931.0,ns,140
Ed25519 batch signature verification,,16,,,83660117.0,ns,142
Ed25519 batch signature verification,,16,,,85486846.0,ns,144
Ed25519 batch signature verification,,16,,,86601312.0,ns,146
Ed25519 batch signature verification,,16,,,87284883.0,ns,148
Ed25519 batch signature verification,,16,,,88289389.0,ns,150
Ed25519 batch signature verification,,16,,,89375561.0,ns,152
Ed25519 batch signature verification,,16,,,90650044.0,ns,154
Ed25519 batch signature verification,,16,,,91991719.0,ns,156
Ed25519 batch signature verification,,16,,,93100006.0,ns,158
Ed25519 batch signature verification,,16,,,94250685.0,ns,160
Ed25519 batch signature verification,,16,,,95613816.0,ns,162
Ed25519 batch signature verification,,16,,,96755438.0,ns,164
Ed25519 batch signature verification,,16,,,98122813.0,ns,166
Ed25519 batch signature verification,,16,,,99045542.0,ns,168
Ed25519 batch signature verification,,16,,,100274239.0,ns,170
Ed25519 batch signature verification,,16,,,101083525.0,ns,172
Ed25519 batch signature verification,,16,,,102359340.0,ns,174
Ed25519 batch signature verification,,16,,,103611813.0,ns,176
Ed25519 batch signature verification,,16,,,104681056.0,ns,178
Ed25519 batch signature verification,,16,,,106308494.0,ns,180
Ed25519 batch signature verification,,16,,,108094004.0,ns,182
Ed25519 batch signature verification,,16,,,108689246.0,ns,184
Ed25519 batch signature verification,,16,,,110958775.0,ns,186
Ed25519 batch signature verification,,16,,,111410626.0,ns,188
Ed25519 batch signature verification,,16,,,112771029.0,ns,190
Ed25519 batch signature verification,,16,,,113464323.0,ns,192
Ed25519 batch signature verification,,16,,,114831607.0,ns,194
Ed25519 batch signature verification,,16,,,115987033.0,ns,196
Ed25519 batch signature verification,,16,,,117075759.0,ns,198
Ed25519 batch signature verification,,16,,,119158531.0,ns,200
