group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,16,,,1148967.0,ns,5
Ed25519 batch signature verification,,16,,,2298491.0,ns,10
Ed25519 batch signature verification,,16,,,3449656.0,ns,15
Ed25519 batch signature verification,,16,,,4598646.0,ns,20
Ed25519 batch signature verification,,16,,,5751339.0,ns,25
Ed25519 batch signature verification,,16,,,6902204.0,ns,30
Ed25519 batch signature verification,,16,,,8046117.0,ns,35
Ed25519 batch signature verification,,16,,,9190842.0,ns,40
Ed25519 batch signature verification,,16,,,10376659.0,ns,45
Ed25519 batch signature verification,,16,,,11612487.0,ns,50
Ed25519 batch signature verification,,16,,,12680116.0,ns,55
Ed25519 batch signature verification,,16,,,13828932.0,ns,60
Ed25519 batch signature verification,,16,,,14975651.0,ns,65
Ed25519 batch signature verification,,16,,,16164617.0,ns,70
Ed25519 batch signature verification,,16,,,17250595.0,ns,75
Ed25519 batch signature verification,,16,,,18601005.0,ns,80
Ed25519 batch signature verification,,16,,,19716498.0,ns,85
Ed25519 batch signature verification,,16,,,20884184.0,ns,90
Ed25519 batch signature verification,,16,,,22036621.0,ns,95
Ed25519 batch signature verification,,16,,,23391655.0,ns,100
Ed25519 batch signature verification,,16,,,24179486.0,ns,105
Ed25519 batch signature verification,,16,,,25365456.0,ns,110
Ed25519 batch signature verification,,16,,,26605577.0,ns,115
Ed25519 batch signature verification,,16,,,27658416.0,ns,120
Ed25519 batch signature verification,,16,,,29105549.0,ns,125
Ed25519 batch signature verification,,16,,,33667355.0,ns,130
Ed25519 batch signature verification,,16,,,31263896.0,ns,135
Ed25519 batch signature verification,,16,,,32359909.0,ns,140
Ed25519 batch signature verification,,16,,,33472050.0,ns,145
Ed25519 batch signature verification,,16,,,34658574.0,ns,150
Ed25519 batch signature verification,,16,,,35789276.0,ns,155
Ed25519 batch signature verification,,16,,,37593882.0,ns,160
Ed25519 batch signature verification,,16,,,38986017.0,ns,165
Ed25519 batch signature verification,,16,,,39234114.0,ns,170
Ed25519 batch signature verification,,16,,,40648444.0,ns,175
Ed25519 batch signature verification,,16,,,41991696.0,ns,180
Ed25519 batch signature verification,,16,,,42692729.0,ns,185
Ed25519 batch signature verification,,16,,,43910424.0,ns,190
Ed25519 batch signature verification,,16,,,45137290.0,ns,195
Ed25519 batch signature verification,,16,,,46779675.0,ns,200
Ed25519 batch signature verification,,16,,,47396884.0,ns,205
Ed25519 batch signature verification,,16,,,48619481.0,ns,210
Ed25519 batch signature verification,,16,,,49596464.0,ns,215
Ed25519 batch signature verification,,16,,,51316853.0,ns,220
Ed25519 batch signature verification,,16,,,52314144.0,ns,225
Ed25519 batch signature verification,,16,,,53283707.0,ns,230
Ed25519 batch signature verification,,16,,,54554240.0,ns,235
Ed25519 batch signature verification,,16,,,55597754.0,ns,240
Ed25519 batch signature verification,,16,,,56713168.0,ns,245
Ed25519 batch signature verification,,16,,,57848662.0,ns,250
Ed25519 batch signature verification,,16,,,58810878.0,ns,255
Ed25519 batch signature verification,,16,,,59887966.0,ns,260
Ed25519 batch signature verification,,16,,,61069109.0,ns,265
Ed25519 batch signature verification,,16,,,62722358.0,ns,270
Ed25519 batch signature verification,,16,,,63731237.0,ns,275
Ed25519 batch signature verification,,16,,,65745485.0,ns,280
Ed25519 batch signature verification,,16,,,67125985.0,ns,285
Ed25519 batch signature verification,,16,,,67564639.0,ns,290
Ed25519 batch signature verification,,16,,,68157375.0,ns,295
Ed25519 batch signature verification,,16,,,69219910.0,ns,300
Ed25519 batch signature verification,,16,,,70368109.0,ns,305
Ed25519 batch signature verification,,16,,,71717771.0,ns,310
Ed25519 batch signature verification,,16,,,72793793.0,ns,315
Ed25519 batch signature verification,,16,,,73797343.0,ns,320
Ed25519 batch signature verification,,16,,,74961190.0,ns,325
Ed25519 batch signature verification,,16,,,75874284.0,ns,330
Ed25519 batch signature verification,,16,,,77795532.0,ns,335
Ed25519 batch signature verification,,16,,,78991330.0,ns,340
Ed25519 batch signature verification,,16,,,79836775.0,ns,345
Ed25519 batch signature verification,,16,,,80805197.0,ns,350
Ed25519 batch signature verification,,16,,,82026019.0,ns,355
Ed25519 batch signature verification,,16,,,83109591.0,ns,360
Ed25519 batch signature verification,,16,,,83949090.0,ns,365
Ed25519 batch signature verification,,16,,,85334541.0,ns,370
Ed25519 batch signature verification,,16,,,86376878.0,ns,375
Ed25519 batch signature verification,,16,,,87456421.0,ns,380
Ed25519 batch signature verification,,16,,,88664835.0,ns,385
Ed25519 batch signature verification,,16,,,89884027.0,ns,390
Ed25519 batch signature verification,,16,,,91102749.0,ns,395
Ed25519 batch signature verification,,16,,,92978528.0,ns,400
Ed25519 batch signature verification,,16,,,93393662.0,ns,405
Ed25519 batch signature verification,,16,,,94396315.0,ns,410
Ed25519 batch signature verification,,16,,,95532396.0,ns,415
Ed25519 batch signature verification,,16,,,98384508.0,ns,420
Ed25519 batch signature verification,,16,,,99604801.0,ns,425
Ed25519 batch signature verification,,16,,,99419970.0,ns,430
Ed25519 batch signature verification,,16,,,100463721.0,ns,435
Ed25519 batch signature verification,,16,,,101380066.0,ns,440
Ed25519 batch signature verification,,16,,,102808196.0,ns,445
Ed25519 batch signature verification,,16,,,105431739.0,ns,450
Ed25519 batch signature verification,,16,,,105653331.0,ns,455
Ed25519 batch signature verification,,16,,,106111365.0,ns,460
Ed25519 batch signature verification,,16,,,107578028.0,ns,465
Ed25519 batch signature verification,,16,,,109469779.0,ns,470
Ed25519 batch signature verification,,16,,,113863580.0,ns,475
Ed25519 batch signature verification,,16,,,112910177.0,ns,480
Ed25519 batch signature verification,,16,,,112395751.0,ns,485
Ed25519 batch signature verification,,16,,,112826862.0,ns,490
Ed25519 batch signature verification,,16,,,114247495.0,ns,495
Ed25519 batch signature verification,,16,,,115497419.0,ns,500
