group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,256,,,52629076.0,ns,18
Ed25519 batch signature verification,,256,,,52818894.0,ns,18
Ed25519 batch signature verification,,256,,,52819777.0,ns,18
Ed25519 batch signature verification,,256,,,52497816.0,ns,18
Ed25519 batch signature verification,,256,,,51829475.0,ns,18
Ed25519 batch signature verification,,256,,,51457809.0,ns,18
Ed25519 batch signature verification,,256,,,51415108.0,ns,18
Ed25519 batch signature verification,,256,,,51475505.0,ns,18
Ed25519 batch signature verification,,256,,,51511321.0,ns,18
Ed25519 batch signature verification,,256,,,51400841.0,ns,18
Ed25519 batch signature verification,,256,,,52466976.0,ns,18
Ed25519 batch signature verification,,256,,,51324269.0,ns,18
Ed25519 batch signature verification,,256,,,51284023.0,ns,18
Ed25519 batch signature verification,,256,,,51228816.0,ns,18
Ed25519 batch signature verification,,256,,,51176635.0,ns,18
Ed25519 batch signature verification,,256,,,51814137.0,ns,18
Ed25519 batch signature verification,,256,,,51617684.0,ns,18
Ed25519 batch signature verification,,256,,,51273054.0,ns,18
Ed25519 batch signature verification,,256,,,51531928.0,ns,18
Ed25519 batch signature verification,,256,,,51282160.0,ns,18
Ed25519 batch signature verification,,256,,,51243674.0,ns,18
Ed25519 batch signature verification,,256,,,51195988.0,ns,18
Ed25519 batch signature verification,,256,,,51870828.0,ns,18
Ed25519 batch signature verification,,256,,,52456045.0,ns,18
Ed25519 batch signature verification,,256,,,53186171.0,ns,18
Ed25519 batch signature verification,,256,,,52492822.0,ns,18
Ed25519 batch signature verification,,256,,,52447699.0,ns,18
Ed25519 batch signature verification,,256,,,52621480.0,ns,18
Ed25519 batch signature verification,,256,,,51631984.0,ns,18
Ed25519 batch signature verification,,256,,,51346540.0,ns,18
Ed25519 batch signature verification,,256,,,51478658.0,ns,18
Ed25519 batch signature verification,,256,,,51445509.0,ns,18
Ed25519 batch signature verification,,256,,,51701190.0,ns,18
Ed25519 batch signature verification,,256,,,51850472.0,ns,18
Ed25519 batch signature verification,,256,,,51463742.0,ns,18
Ed25519 batch signature verification,,256,,,51390855.0,ns,18
Ed25519 batch signature verification,,256,,,51347489.0,ns,18
Ed25519 batch signature verification,,256,,,51394923.0,ns,18
Ed25519 batch signature verification,,256,,,51361993.0,ns,18
Ed25519 batch signature verification,,256,,,51994159.0,ns,18
Ed25519 batch signature verification,,256,,,52820618.0,ns,18
Ed25519 batch signature verification,,256,,,51206020.0,ns,18
Ed25519 batch signature verification,,256,,,51290285.0,ns,18
Ed25519 batch signature verification,,256,,,51491739.0,ns,18
Ed25519 batch signature verification,,256,,,53765784.0,ns,18
Ed25519 batch signature verification,,256,,,52344818.0,ns,18
Ed25519 batch signature verification,,256,,,52318330.0,ns,18
Ed25519 batch signature verification,,256,,,52270916.0,ns,18
Ed25519 batch signature verification,,256,,,52284461.0,ns,18
Ed25519 batch signature verification,,256,,,52294247.0,ns,18
Ed25519 batch signature verification,,256,,,52262162.0,ns,18
Ed25519 batch signature verification,,256,,,52202027.0,ns,18
Ed25519 batch signature verification,,256,,,51284442.0,ns,18
Ed25519 batch signature verification,,256,,,51464487.0,ns,18
Ed25519 batch signature verification,,256,,,51359073.0,ns,18
Ed25519 batch signature verification,,256,,,51308027.0,ns,18
Ed25519 batch signature verification,,256,,,51460262.0,ns,18
Ed25519 batch signature verification,,256,,,51432747.0,ns,18
Ed25519 batch signature verification,,256,,,51967259.0,ns,18
Ed25519 batch signature verification,,256,,,51306432.0,ns,18
Ed25519 batch signature verification,,256,,,51407535.0,ns,18
Ed25519 batch signature verification,,256,,,51541747.0,ns,18
Ed25519 batch signature verification,,256,,,51365277.0,ns,18
Ed25519 batch signature verification,,256,,,51308340.0,ns,18
Ed25519 batch signature verification,,256,,,51502498.0,ns,18
Ed25519 batch signature verification,,256,,,51293399.0,ns,18
Ed25519 batch signature verification,,256,,,51326607.0,ns,18
Ed25519 batch signature verification,,256,,,51379909.0,ns,18
Ed25519 batch signature verification,,256,,,51366426.0,ns,18
Ed25519 batch signature verification,,256,,,51306502.0,ns,18
Ed25519 batch signature verification,,256,,,51351788.0,ns,18
Ed25519 batch signature verification,,256,,,51342004.0,ns,18
Ed25519 batch signature verification,,256,,,51346841.0,ns,18
Ed25519 batch signature verification,,256,,,51484620.0,ns,18
Ed25519 batch signature verification,,256,,,51398223.0,ns,18
Ed25519 batch signature verification,,256,,,51717673.0,ns,18
Ed25519 batch signature verification,,256,,,51427163.0,ns,18
Ed25519 batch signature verification,,256,,,51718061.0,ns,18
Ed25519 batch signature verification,,256,,,51665429.0,ns,18
Ed25519 batch signature verification,,256,,,51175841.0,ns,18
Ed25519 batch signature verification,,256,,,51342999.0,ns,18
Ed25519 batch signature verification,,256,,,52300068.0,ns,18
Ed25519 batch signature verification,,256,,,51821319.0,ns,18
