group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,256,,,51413701.0,ns,18
Ed25519 batch signature verification,,256,,,51270472.0,ns,18
Ed25519 batch signature verification,,256,,,51232034.0,ns,18
Ed25519 batch signature verification,,256,,,51478874.0,ns,18
Ed25519 batch signature verification,,256,,,51185271.0,ns,18
Ed25519 batch signature verification,,256,,,51176847.0,ns,18
Ed25519 batch signature verification,,256,,,50604810.0,ns,18
Ed25519 batch signature verification,,256,,,50943738.0,ns,18
Ed25519 batch signature verification,,256,,,51078884.0,ns,18
Ed25519 batch signature verification,,256,,,50818909.0,ns,18
Ed25519 batch signature verification,,256,,,51179986.0,ns,18
Ed25519 batch signature verification,,256,,,51538623.0,ns,18
Ed25519 batch signature verification,,256,,,51226910.0,ns,18
Ed25519 batch signature verification,,256,,,51244897.0,ns,18
Ed25519 batch signature verification,,256,,,51238532.0,ns,18
Ed25519 batch signature verification,,256,,,51237216.0,ns,18
Ed25519 batch signature verification,,256,,,51224944.0,ns,18
Ed25519 batch signature verification,,256,,,51421168.0,ns,18
Ed25519 batch signature verification,,256,,,51316702.0,ns,18
Ed25519 batch signature verification,,256,,,51311637.0,ns,18
Ed25519 batch signature verification,,256,,,51314342.0,ns,18
Ed25519 batch signature verification,,256,,,51173026.0,ns,18
Ed25519 batch signature verification,,256,,,51612150.0,ns,18
Ed25519 batch signature verification,,256,,,51272095.0,ns,18
Ed25519 batch signature verification,,256,,,51218959.0,ns,18
Ed25519 batch signature verification,,256,,,51315439.0,ns,18
Ed25519 batch signature verification,,256,,,51368381.0,ns,18
Ed25519 batch signature verification,,256,,,51252003.0,ns,18
Ed25519 batch signature verification,,256,,,51283322.0,ns,18
Ed25519 batch signature verification,,256,,,51241154.0,ns,18
Ed25519 batch signature verification,,256,,,51154451.0,ns,18
Ed25519 batch signature verification,,256,,,51114408.0,ns,18
Ed25519 batch signature verification,,256,,,50735594.0,ns,18
Ed25519 batch signature verification,,256,,,50889609.0,ns,18
Ed25519 batch signature verification,,256,,,51324586.0,ns,18
Ed25519 batch signature verification,,256,,,51276597.0,ns,18
Ed25519 batch signature verification,,256,,,51321412.0,ns,18
Ed25519 batch signature verification,,256,,,51222299.0,ns,18
Ed25519 batch signature verification,,256,,,51461721.0,ns,18
