group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,8,,,1158333.0,ns,6
Ed25519 batch signature verification,,8,,,2309880.0,ns,12
Ed25519 batch signature verification,,8,,,3508277.0,ns,18
Ed25519 batch signature verification,,8,,,4616579.0,ns,24
Ed25519 batch signature verification,,8,,,5782805.0,ns,30
Ed25519 batch signature verification,,8,,,6931548.0,ns,36
Ed25519 batch signature verification,,8,,,8082755.0,ns,42
Ed25519 batch signature verification,,8,,,9243881.0,ns,48
Ed25519 batch signature verification,,8,,,10396770.0,ns,54
Ed25519 batch signature verification,,8,,,11691510.0,ns,60
Ed25519 batch signature verification,,8,,,12710648.0,ns,66
Ed25519 batch signature verification,,8,,,13863865.0,ns,72
Ed25519 batch signature verification,,8,,,15060078.0,ns,78
Ed25519 batch signature verification,,8,,,16163977.0,ns,84
Ed25519 batch signature verification,,8,,,17316945.0,ns,90
Ed25519 batch signature verification,,8,,,18489290.0,ns,96
Ed25519 batch signature verification,,8,,,19652051.0,ns,102
Ed25519 batch signature verification,,8,,,20917290.0,ns,108
Ed25519 batch signature verification,,8,,,22032657.0,ns,114
Ed25519 batch signature verification,,8,,,23099986.0,ns,120
Ed25519 batch signature verification,,8,,,24382230.0,ns,126
Ed25519 batch signature verification,,8,,,25417419.0,ns,132
Ed25519 batch signature verification,,8,,,26566976.0,ns,138
Ed25519 batch signature verification,,8,,,27803060.0,ns,144
Ed25519 batch signature verification,,8,,,28903153.0,ns,150
Ed25519 batch signature verification,,8,,,30034560.0,ns,156
Ed25519 batch signature verification,,8,,,31312187.0,ns,162
Ed25519 batch signature verification,,8,,,32351518.0,ns,168
Ed25519 batch signature verification,,8,,,33667429.0,ns,174
Ed25519 batch signature verification,,8,,,34731010.0,ns,180
Ed25519 batch signature verification,,8,,,35988647.0,ns,186
Ed25519 batch signature verification,,8,,,37074858.0,ns,192
Ed25519 batch signature verification,,8,,,38168452.0,ns,198
Ed25519 batch signature verification,,8,,,39307061.0,ns,204
Ed25519 batch signature verification,,8,,,40743800.0,ns,210
Ed25519 batch signature verification,,8,,,41739743.0,ns,216
Ed25519 batch signature verification,,8,,,42774860.0,ns,222
Ed25519 batch signature verification,,8,,,43908412.0,ns,228
Ed25519 batch signature verification,,8,,,45063356.0,ns,234
Ed25519 batch signature verification,,8,,,46596199.0,ns,240
Ed25519 batch signature verification,,8,,,47493651.0,ns,246
Ed25519 batch signature verification,,8,,,48678244.0,ns,252
Ed25519 batch signature verification,,8,,,49736120.0,ns,258
Ed25519 batch signature verification,,8,,,51984841.0,ns,264
Ed25519 batch signature verification,,8,,,52394062.0,ns,270
Ed25519 batch signature verification,,8,,,53366381.0,ns,276
Ed25519 batch signature verification,,8,,,54418239.0,ns,282
Ed25519 batch signature verification,,8,,,55519480.0,ns,288
Ed25519 batch signature verification,,8,,,56735880.0,ns,294
Ed25519 batch signature verification,,8,,,57869196.0,ns,300
Ed25519 batch signature verification,,8,,,59863381.0,ns,306
Ed25519 batch signature verification,,8,,,62122927.0,ns,312
Ed25519 batch signature verification,,8,,,80536411.0,ns,318
Ed25519 batch signature verification,,8,,,77897754.0,ns,324
Ed25519 batch signature verification,,8,,,65715585.0,ns,330
Ed25519 batch signature verification,,8,,,66474943.0,ns,336
Ed25519 batch signature verification,,8,,,67504488.0,ns,342
Ed25519 batch signature verification,,8,,,70619362.0,ns,348
Ed25519 batch signature verification,,8,,,70583442.0,ns,354
Ed25519 batch signature verification,,8,,,71260146.0,ns,360
Ed25519 batch signature verification,,8,,,72881475.0,ns,366
Ed25519 batch signature verification,,8,,,74405142.0,ns,372
Ed25519 batch signature verification,,8,,,75736027.0,ns,378
Ed25519 batch signature verification,,8,,,77152777.0,ns,384
Ed25519 batch signature verification,,8,,,77402002.0,ns,390
Ed25519 batch signature verification,,8,,,78944010.0,ns,396
Ed25519 batch signature verification,,8,,,79226083.0,ns,402
Ed25519 batch signature verification,,8,,,80009403.0,ns,408
Ed25519 batch signature verification,,8,,,81013715.0,ns,414
Ed25519 batch signature verification,,8,,,81445174.0,ns,420
Ed25519 batch signature verification,,8,,,83188192.0,ns,426
Ed25519 batch signature verification,,8,,,83939722.0,ns,432
Ed25519 batch signature verification,,8,,,84967257.0,ns,438
Ed25519 batch signature verification,,8,,,85722442.0,ns,444
Ed25519 batch signature verification,,8,,,87317864.0,ns,450
Ed25519 batch signature verification,,8,,,89884519.0,ns,456
Ed25519 batch signature verification,,8,,,91184317.0,ns,462
Ed25519 batch signature verification,,8,,,92572291.0,ns,468
Ed25519 batch signature verification,,8,,,93459010.0,ns,474
Ed25519 batch signature verification,,8,,,94075224.0,ns,480
Ed25519 batch signature verification,,8,,,95745103.0,ns,486
Ed25519 batch signature verification,,8,,,95101670.0,ns,492
Ed25519 batch signature verification,,8,,,96573809.0,ns,498
Ed25519 batch signature verification,,8,,,97308096.0,ns,504
Ed25519 batch signature verification,,8,,,98461477.0,ns,510
Ed25519 batch signature verification,,8,,,99642106.0,ns,516
Ed25519 batch signature verification,,8,,,100801492.0,ns,522
Ed25519 batch signature verification,,8,,,101999895.0,ns,528
Ed25519 batch signature verification,,8,,,103078479.0,ns,534
Ed25519 batch signature verification,,8,,,103743695.0,ns,540
Ed25519 batch signature verification,,8,,,105121093.0,ns,546
Ed25519 batch signature verification,,8,,,108170950.0,ns,552
Ed25519 batch signature verification,,8,,,107999826.0,ns,558
Ed25519 batch signature verification,,8,,,109321961.0,ns,564
Ed25519 batch signature verification,,8,,,109997660.0,ns,570
Ed25519 batch signature verification,,8,,,111577312.0,ns,576
Ed25519 batch signature verification,,8,,,112276065.0,ns,582
Ed25519 batch signature verification,,8,,,112924691.0,ns,588
Ed25519 batch signature verification,,8,,,114485524.0,ns,594
Ed25519 batch signature verification,,8,,,115941528.0,ns,600
