group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,96,,,50154816.0,ns,25
Ed25519 batch signature verification,,96,,,50139061.0,ns,25
Ed25519 batch signature verification,,96,,,50044492.0,ns,25
Ed25519 batch signature verification,,96,,,50124470.0,ns,25
Ed25519 batch signature verification,,96,,,50209331.0,ns,25
Ed25519 batch signature verification,,96,,,50179277.0,ns,25
Ed25519 batch signature verification,,96,,,50107988.0,ns,25
Ed25519 batch signature verification,,96,,,50118540.0,ns,25
Ed25519 batch signature verification,,96,,,50233557.0,ns,25
Ed25519 batch signature verification,,96,,,50586914.0,ns,25
Ed25519 batch signature verification,,96,,,50277467.0,ns,25
Ed25519 batch signature verification,,96,,,50001973.0,ns,25
Ed25519 batch signature verification,,96,,,50055513.0,ns,25
Ed25519 batch signature verification,,96,,,50080452.0,ns,25
Ed25519 batch signature verification,,96,,,50062556.0,ns,25
Ed25519 batch signature verification,,96,,,50575963.0,ns,25
Ed25519 batch signature verification,,96,,,50108363.0,ns,25
Ed25519 batch signature verification,,96,,,50300559.0,ns,25
Ed25519 batch signature verification,,96,,,50073964.0,ns,25
Ed25519 batch signature verification,,96,,,50072018.0,ns,25
Ed25519 batch signature verification,,96,,,50007947.0,ns,25
Ed25519 batch signature verification,,96,,,50050017.0,ns,25
Ed25519 batch signature verification,,96,,,50156947.0,ns,25
Ed25519 batch signature verification,,96,,,50053039.0,ns,25
Ed25519 batch signature verification,,96,,,49963734.0,ns,25
Ed25519 batch signature verification,,96,,,49613045.0,ns,25
Ed25519 batch signature verification,,96,,,50439968.0,ns,25
Ed25519 batch signature verification,,96,,,50171900.0,ns,25
Ed25519 batch signature verification,,96,,,50373369.0,ns,25
Ed25519 batch signature verification,,96,,,50158498.0,ns,25
Ed25519 batch signature verification,,96,,,50274374.0,ns,25
Ed25519 batch signature verification,,96,,,50008349.0,ns,25
Ed25519 batch signature verification,,96,,,50137549.0,ns,25
Ed25519 batch signature verification,,96,,,50091474.0,ns,25
Ed25519 batch signature verification,,96,,,51351424.0,ns,25
Ed25519 batch signature verification,,96,,,49529076.0,ns,25
Ed25519 batch signature verification,,96,,,50128713.0,ns,25
Ed25519 batch signature verification,,96,,,50165573.0,ns,25
Ed25519 batch signature verification,,96,,,50093696.0,ns,25
Ed25519 batch signature verification,,96,,,50136363.0,ns,25
Ed25519 batch signature verification,,96,,,50034228.0,ns,25
Ed25519 batch signature verification,,96,,,50143469.0,ns,25
Ed25519 batch signature verification,,96,,,50403041.0,ns,25
Ed25519 batch signature verification,,96,,,50046205.0,ns,25
Ed25519 batch signature verification,,96,,,50115011.0,ns,25
Ed25519 batch signature verification,,96,,,50815538.0,ns,25
Ed25519 batch signature verification,,96,,,50226652.0,ns,25
Ed25519 batch signature verification,,96,,,50206452.0,ns,25
Ed25519 batch signature verification,,96,,,50204787.0,ns,25
Ed25519 batch signature verification,,96,,,50091293.0,ns,25
Ed25519 batch signature verification,,96,,,50214548.0,ns,25
Ed25519 batch signature verification,,96,,,50184682.0,ns,25
Ed25519 batch signature verification,,96,,,50210903.0,ns,25
Ed25519 batch signature verification,,96,,,50952398.0,ns,25
Ed25519 batch signature verification,,96,,,50137216.0,ns,25
Ed25519 batch signature verification,,96,,,50146175.0,ns,25
Ed25519 batch signature verification,,96,,,50110963.0,ns,25
Ed25519 batch signature verification,,96,,,50039763.0,ns,25
Ed25519 batch signature verification,,96,,,50038179.0,ns,25
