group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,256,,,50085730.0,ns,12
Ed25519 batch signature verification,,256,,,50065791.0,ns,12
Ed25519 batch signature verification,,256,,,49941148.0,ns,12
Ed25519 batch signature verification,,256,,,50615528.0,ns,12
Ed25519 batch signature verification,,256,,,49973199.0,ns,12
Ed25519 batch signature verification,,256,,,49932813.0,ns,12
Ed25519 batch signature verification,,256,,,49889031.0,ns,12
Ed25519 batch signature verification,,256,,,50009561.0,ns,12
Ed25519 batch signature verification,,256,,,49939848.0,ns,12
Ed25519 batch signature verification,,256,,,50159986.0,ns,12
Ed25519 batch signature verification,,256,,,49889886.0,ns,12
Ed25519 batch signature verification,,256,,,49953512.0,ns,12
Ed25519 batch signature verification,,256,,,49879203.0,ns,12
Ed25519 batch signature verification,,256,,,49890670.0,ns,12
Ed25519 batch signature verification,,256,,,50079220.0,ns,12
Ed25519 batch signature verification,,256,,,49864675.0,ns,12
Ed25519 batch signature verification,,256,,,50311094.0,ns,12
Ed25519 batch signature verification,,256,,,49838692.0,ns,12
Ed25519 batch signature verification,,256,,,49938627.0,ns,12
Ed25519 batch signature verification,,256,,,50090665.0,ns,12
Ed25519 batch signature verification,,256,,,49881540.0,ns,12
Ed25519 batch signature verification,,256,,,50096955.0,ns,12
Ed25519 batch signature verification,,256,,,49895326.0,ns,12
Ed25519 batch signature verification,,256,,,49878580.0,ns,12
Ed25519 batch signature verification,,256,,,49953141.0,ns,12
Ed25519 batch signature verification,,256,,,49925208.0,ns,12
Ed25519 batch signature verification,,256,,,50193707.0,ns,12
Ed25519 batch signature verification,,256,,,49937950.0,ns,12
Ed25519 batch signature verification,,256,,,49896515.0,ns,12
Ed25519 batch signature verification,,256,,,49886623.0,ns,12
Ed25519 batch signature verification,,256,,,49841821.0,ns,12
Ed25519 batch signature verification,,256,,,50118832.0,ns,12
Ed25519 batch signature verification,,256,,,49967622.0,ns,12
Ed25519 batch signature verification,,256,,,50066591.0,ns,12
Ed25519 batch signature verification,,256,,,49962618.0,ns,12
Ed25519 batch signature verification,,256,,,50002659.0,ns,12
Ed25519 batch signature verification,,256,,,50027389.0,ns,12
Ed25519 batch signature verification,,256,,,50046230.0,ns,12
Ed25519 batch signature verification,,256,,,50013308.0,ns,12
Ed25519 batch signature verification,,256,,,49977121.0,ns,12
Ed25519 batch signature verification,,256,,,49901392.0,ns,12
Ed25519 batch signature verification,,256,,,50228728.0,ns,12
Ed25519 batch signature verification,,256,,,49929507.0,ns,12
Ed25519 batch signature verification,,256,,,50335634.0,ns,12
Ed25519 batch signature verification,,256,,,50138300.0,ns,12
Ed25519 batch signature verification,,256,,,49974373.0,ns,12
Ed25519 batch signature verification,,256,,,50779040.0,ns,12
Ed25519 batch signature verification,,256,,,50016610.0,ns,12
Ed25519 batch signature verification,,256,,,49911577.0,ns,12
Ed25519 batch signature verification,,256,,,51125122.0,ns,12
Ed25519 batch signature verification,,256,,,51528618.0,ns,12
Ed25519 batch signature verification,,256,,,51224866.0,ns,12
Ed25519 batch signature verification,,256,,,51902947.0,ns,12
Ed25519 batch signature verification,,256,,,51145644.0,ns,12
Ed25519 batch signature verification,,256,,,51618531.0,ns,12
Ed25519 batch signature verification,,256,,,51244329.0,ns,12
Ed25519 batch signature verification,,256,,,51157294.0,ns,12
Ed25519 batch signature verification,,256,,,51257123.0,ns,12
Ed25519 batch signature verification,,256,,,51253391.0,ns,12
Ed25519 batch signature verification,,256,,,58409412.0,ns,12
Ed25519 batch signature verification,,256,,,66200059.0,ns,12
Ed25519 batch signature verification,,256,,,65972475.0,ns,12
Ed25519 batch signature verification,,256,,,53541303.0,ns,12
Ed25519 batch signature verification,,256,,,51505470.0,ns,12
Ed25519 batch signature verification,,256,,,51006986.0,ns,12
Ed25519 batch signature verification,,256,,,50288097.0,ns,12
Ed25519 batch signature verification,,256,,,50223416.0,ns,12
Ed25519 batch signature verification,,256,,,49825889.0,ns,12
Ed25519 batch signature verification,,256,,,50433784.0,ns,12
Ed25519 batch signature verification,,256,,,51364449.0,ns,12
Ed25519 batch signature verification,,256,,,53212086.0,ns,12
Ed25519 batch signature verification,,256,,,51582788.0,ns,12
Ed25519 batch signature verification,,256,,,51542897.0,ns,12
Ed25519 batch signature verification,,256,,,51416101.0,ns,12
Ed25519 batch signature verification,,256,,,51395058.0,ns,12
Ed25519 batch signature verification,,256,,,51553402.0,ns,12
Ed25519 batch signature verification,,256,,,51272804.0,ns,12
Ed25519 batch signature verification,,256,,,51133674.0,ns,12
Ed25519 batch signature verification,,256,,,50895981.0,ns,12
Ed25519 batch signature verification,,256,,,50261637.0,ns,12
Ed25519 batch signature verification,,256,,,49961583.0,ns,12
Ed25519 batch signature verification,,256,,,50159341.0,ns,12
Ed25519 batch signature verification,,256,,,49974077.0,ns,12
Ed25519 batch signature verification,,256,,,49866861.0,ns,12
Ed25519 batch signature verification,,256,,,49924820.0,ns,12
Ed25519 batch signature verification,,256,,,50051364.0,ns,12
Ed25519 batch signature verification,,256,,,49800488.0,ns,12
Ed25519 batch signature verification,,256,,,50291908.0,ns,12
Ed25519 batch signature verification,,256,,,49908627.0,ns,12
Ed25519 batch signature verification,,256,,,49838173.0,ns,12
Ed25519 batch signature verification,,256,,,49958024.0,ns,12
Ed25519 batch signature verification,,256,,,49984047.0,ns,12
Ed25519 batch signature verification,,256,,,50208138.0,ns,12
