group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,8,,,1101730.0,ns,6
Ed25519 batch signature verification,,8,,,2225860.0,ns,12
Ed25519 batch signature verification,,8,,,3312833.0,ns,18
Ed25519 batch signature verification,,8,,,4502513.0,ns,24
Ed25519 batch signature verification,,8,,,5511343.0,ns,30
Ed25519 batch signature verification,,8,,,6707590.0,ns,36
Ed25519 batch signature verification,,8,,,7773164.0,ns,42
Ed25519 batch signature verification,,8,,,8808940.0,ns,48
Ed25519 batch signature verification,,8,,,9918689.0,ns,54
Ed25519 batch signature verification,,8,,,11016288.0,ns,60
Ed25519 batch signature verification,,8,,,12231483.0,ns,66
Ed25519 batch signature verification,,8,,,13256460.0,ns,72
Ed25519 batch signature verification,,8,,,14290270.0,ns,78
Ed25519 batch signature verification,,8,,,15424191.0,ns,84
Ed25519 batch signature verification,,8,,,16560432.0,ns,90
Ed25519 batch signature verification,,8,,,17588888.0,ns,96
Ed25519 batch signature verification,,8,,,18398415.0,ns,102
Ed25519 batch signature verification,,8,,,19400609.0,ns,108
Ed25519 batch signature verification,,8,,,20516095.0,ns,114
Ed25519 batch signature verification,,8,,,21545575.0,ns,120
Ed25519 batch signature verification,,8,,,22742058.0,ns,126
Ed25519 batch signature verification,,8,,,23695261.0,ns,132
Ed25519 batch signature verification,,8,,,24890573.0,ns,138
Ed25519 batch signature verification,,8,,,26171613.0,ns,144
Ed25519 batch signature verification,,8,,,27193796.0,ns,150
Ed25519 batch signature verification,,8,,,27975793.0,ns,156
Ed25519 batch signature verification,,8,,,29052002.0,ns,162
Ed25519 batch signature verification,,8,,,30130404.0,ns,168
Ed25519 batch signature verification,,8,,,31378382.0,ns,174
Ed25519 batch signature verification,,8,,,32130080.0,ns,180
Ed25519 batch signature verification,,8,,,33958704.0,ns,186
Ed25519 batch signature verification,,8,,,37145644.0,ns,192
Ed25519 batch signature verification,,8,,,36458297.0,ns,198
Ed25519 batch signature verification,,8,,,36702136.0,ns,204
Ed25519 batch signature verification,,8,,,38467964.0,ns,210
Ed25519 batch signature verification,,8,,,39685466.0,ns,216
Ed25519 batch signature verification,,8,,,41159614.0,ns,222
Ed25519 batch signature verification,,8,,,42511478.0,ns,228
Ed25519 batch signature verification,,8,,,44859866.0,ns,234
Ed25519 batch signature verification,,8,,,44844372.0,ns,240
Ed25519 batch signature verification,,8,,,45915535.0,ns,246
Ed25519 batch signature verification,,8,,,46975084.0,ns,252
Ed25519 batch signature verification,,8,,,48181174.0,ns,258
