group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,96,,,52755537.0,ns,15
Ed25519 batch signature verification,,96,,,52403512.0,ns,15
Ed25519 batch signature verification,,96,,,52286843.0,ns,15
Ed25519 batch signature verification,,96,,,52614352.0,ns,15
Ed25519 batch signature verification,,96,,,52182466.0,ns,15
Ed25519 batch signature verification,,96,,,52278103.0,ns,15
Ed25519 batch signature verification,,96,,,52145506.0,ns,15
Ed25519 batch signature verification,,96,,,52168167.0,ns,15
Ed25519 batch signature verification,,96,,,52246482.0,ns,15
Ed25519 batch signature verification,,96,,,52317632.0,ns,15
Ed25519 batch signature verification,,96,,,52174343.0,ns,15
Ed25519 batch signature verification,,96,,,52348311.0,ns,15
Ed25519 batch signature verification,,96,,,52119854.0,ns,15
Ed25519 batch signature verification,,96,,,52131734.0,ns,15
Ed25519 batch signature verification,,96,,,51715858.0,ns,15
Ed25519 batch signature verification,,96,,,53478277.0,ns,15
Ed25519 batch signature verification,,96,,,52619627.0,ns,15
Ed25519 batch signature verification,,96,,,52307453.0,ns,15
Ed25519 batch signature verification,,96,,,52132664.0,ns,15
Ed25519 batch signature verification,,96,,,52166995.0,ns,15
Ed25519 batch signature verification,,96,,,52259115.0,ns,15
Ed25519 batch signature verification,,96,,,52497168.0,ns,15
Ed25519 batch signature verification,,96,,,52228391.0,ns,15
Ed25519 batch signature verification,,96,,,52246928.0,ns,15
Ed25519 batch signature verification,,96,,,52370065.0,ns,15
Ed25519 batch signature verification,,96,,,52289854.0,ns,15
Ed25519 batch signature verification,,96,,,52168214.0,ns,15
Ed25519 batch signature verification,,96,,,52343688.0,ns,15
Ed25519 batch signature verification,,96,,,52235884.0,ns,15
Ed25519 batch signature verification,,96,,,52750951.0,ns,15
Ed25519 batch signature verification,,96,,,52297017.0,ns,15
Ed25519 batch signature verification,,96,,,52135622.0,ns,15
Ed25519 batch signature verification,,96,,,52979793.0,ns,15
Ed25519 batch signature verification,,96,,,52626712.0,ns,15
Ed25519 batch signature verification,,96,,,52227899.0,ns,15
Ed25519 batch signature verification,,96,,,52195390.0,ns,15
Ed25519 batch signature verification,,96,,,52174217.0,ns,15
Ed25519 batch signature verification,,96,,,52203841.0,ns,15
Ed25519 batch signature verification,,96,,,52256058.0,ns,15
