group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,64,,,49847122.0,ns,21
Ed25519 batch signature verification,,64,,,49959439.0,ns,21
Ed25519 batch signature verification,,64,,,50043445.0,ns,21
Ed25519 batch signature verification,,64,,,50317926.0,ns,21
Ed25519 batch signature verification,,64,,,50782409.0,ns,21
Ed25519 batch signature verification,,64,,,49923842.0,ns,21
Ed25519 batch signature verification,,64,,,50183894.0,ns,21
Ed25519 batch signature verification,,64,,,49883773.0,ns,21
Ed25519 batch signature verification,,64,,,50025053.0,ns,21
Ed25519 batch signature verification,,64,,,50095415.0,ns,21
Ed25519 batch signature verification,,64,,,50056740.0,ns,21
Ed25519 batch signature verification,,64,,,49850565.0,ns,21
Ed25519 batch signature verification,,64,,,49855357.0,ns,21
Ed25519 batch signature verification,,64,,,50062744.0,ns,21
Ed25519 batch signature verification,,64,,,50021865.0,ns,21
Ed25519 batch signature verification,,64,,,49810625.0,ns,21
Ed25519 batch signature verification,,64,,,49909244.0,ns,21
Ed25519 batch signature verification,,64,,,49980723.0,ns,21
Ed25519 batch signature verification,,64,,,52839780.0,ns,21
Ed25519 batch signature verification,,64,,,50168830.0,ns,21
Ed25519 batch signature verification,,64,,,49871860.0,ns,21
Ed25519 batch signature verification,,64,,,50005535.0,ns,21
Ed25519 batch signature verification,,64,,,49940152.0,ns,21
Ed25519 batch signature verification,,64,,,50058552.0,ns,21
Ed25519 batch signature verification,,64,,,50271570.0,ns,21
Ed25519 batch signature verification,,64,,,50529124.0,ns,21
Ed25519 batch signature verification,,64,,,50090751.0,ns,21
Ed25519 batch signature verification,,64,,,50406933.0,ns,21
Ed25519 batch signature verification,,64,,,50354817.0,ns,21
Ed25519 batch signature verification,,64,,,50037532.0,ns,21
Ed25519 batch signature verification,,64,,,49907804.0,ns,21
Ed25519 batch signature verification,,64,,,50365046.0,ns,21
Ed25519 batch signature verification,,64,,,50065775.0,ns,21
Ed25519 batch signature verification,,64,,,50126114.0,ns,21
Ed25519 batch signature verification,,64,,,50260892.0,ns,21
Ed25519 batch signature verification,,64,,,50369512.0,ns,21
Ed25519 batch signature verification,,64,,,50400831.0,ns,21
Ed25519 batch signature verification,,64,,,50302189.0,ns,21
Ed25519 batch signature verification,,64,,,50230615.0,ns,21
Ed25519 batch signature verification,,64,,,49955727.0,ns,21
Ed25519 batch signature verification,,64,,,52670142.0,ns,21
Ed25519 batch signature verification,,64,,,50130256.0,ns,21
Ed25519 batch signature verification,,64,,,50176423.0,ns,21
Ed25519 batch signature verification,,64,,,50158209.0,ns,21
Ed25519 batch signature verification,,64,,,50063045.0,ns,21
Ed25519 batch signature verification,,64,,,49929759.0,ns,21
Ed25519 batch signature verification,,64,,,49948857.0,ns,21
Ed25519 batch signature verification,,64,,,50261671.0,ns,21
Ed25519 batch signature verification,,64,,,49664686.0,ns,21
Ed25519 batch signature verification,,64,,,49986496.0,ns,21
Ed25519 batch signature verification,,64,,,50016984.0,ns,21
Ed25519 batch signature verification,,64,,,50723230.0,ns,21
Ed25519 batch signature verification,,64,,,49913362.0,ns,21
